title,author,pageNumber,rating,publicationYear,dateStarted,dateFinished,genre,isFavorite
Leviathan Wakes,James S.A.Corey,561,5,2011,2018-06-02,2018-06-04,SPACE_OPERA,true
Caliban's War,James S.A.Corey,595,5,2012,2018-07-01,2018-07-05,SPACE_OPERA,true
Abaddon's Gate,James S.A.Corey,539,5,2013,2018-07-06,2018-07-10,SPACE_OPERA,false
Cibola Burn,James S.A.Corey,381,4,2014,2018-07-12,2018-07-23,SPACE_OPERA,false
Nemesis Games,James S.A.Corey,536,5,2015,2018-07-24,2018-07-30,SPACE_OPERA,true
Babylon's Ashes,James S.A.Corey,536,5,2016,2018-08-01,2018-08-07,SPACE_OPERA,false
Persepolis Rising,James S.A.Corey,608,5,2017,2018-08-08,2018-08-14,SPACE_OPERA,false
Children of Time,Adrian Tchaikovsky,600,5,2015,2018-08-14,2018-08-21,SCI_FI,false
The Three-Body Problem,Cixin Liu,399,4,2008,2018-08-21,2018-08-25,SCI_FI,false
The Dark Forest,Cixin Liu,512,5,2008,2018-08-25,2018-08-30,SCI_FI,false
Dogs of War,Adrian Tchaikovsky,346,4,2017,2018-08-30,2018-09-04,SCI_FI,false
Prelude to Foundation,Isaac Asimov,402,5,1988,2018-08-04,2018-09-09,SCI_FI,false
Death's End,Cixin Liu,604,5,2010,2018-09-09,2018-09-12,SCI_FI,true
The Forever War,Joe Haldeman,241,2,1974,2018-09-15,2018-09-18,SCI_FI,false
We are Legion,Dennis E. Taylor,383,5,2016,2018-09-18,2018-09-25,SCI_FI,false
Forward the Foundation,Isaac Asimov,464,4,1993,2018-09-25,2018-09-30,SCI_FI,false
Foundation,Isaac Asimov,240,5,1951,2018-09-30,2018-10-03,SCI_FI,true
Foundation and Empire,Isaac Asimov,230,5,1952,2018-10-03,2018-10-09,SCI_FI,false
Second Foundation,Isaac Asimov,227,5,1953,2018-10-10,2018-10-13,SCI_FI,true
For We Are Many,Dennis E. Taylor,320,4,2017,2018-10-13,2018-10-15,SCI_FI,false
All These Worlds,Dennis E. Taylor,280,4,2017,2018-10-15,2018-10-18,SCI_FI,false
Ubik,Philip K. Dick,224,5,1969,2018-10-19,2018-10-23,SCI_FI,false
The Sirens Of Titan,Kurt Vonnegut,224,5,1959,2018-10-23,2018-10-26,SCI_FI,true
The Dispossessed,Ursula K. Le Guin,336,5,1974,2018-10-26,2018-10-31,SCI_FI,true
House of Suns,Alastair Reynolds,512,4,2008,2018-11-01,2018-11-04,SPACE_OPERA,false
Dark Matter,Blake Crouch,416,4,2016,2018-11-05,2018-11-08,SCI_FI,false
Roadside Picnic,Arkady Strugatsky,209,2,1972,2018-11-08,2018-11-10,SCI_FI,false
Pandora's Star,Peter F. Hamilton,1114,5,2004,2018-11-10,2018-11-23,SPACE_OPERA,true
Judas Unchained,Peter F. Hamilton,1247,5,2005,2018-11-23,2018-12-08,SPACE_OPERA,true
Do Androids Dream of Electric Sheep,Philip K. Dick,215,4,1968,2018-12-09,2018-12-10,SCI_FI,false
The End of Eternity,Isaac Asimov,189,5,1955,2018-12-10,2018-12-11,SCI_FI,false
Blindsight,Peter Watts,384,4,2006,2018-12-13,2018-12-17,SCI_FI,false
The Moon is a Harsh Mistress,Robert A. Heinlein,382,4,1966,2018-12-17,2018-12-20,SCI_FI,false
The Lathe of Heaven,Ursula K. Le Guin,184,5,1971,2018-12-20,2018-12-21,SCI_FI,false
Cat's Cradle,Kurt Vonnegut,218,5,1963,2018-12-26,2018-12-27,SCI_FI,false
Hyperion,Dan Simmons,482,5,1989,2018-12-29,2019-01-04,SPACE_OPERA,true
The Fall of Hyperion,Dan Simmons,517,5,1990,2019-01-04,2019-01-11,SPACE_OPERA,true
Foundation's Edge,Isaac Asimov,432,5,1982,2019-01-13,2019-01-17,SCI_FI,false
I Robot,Isaac Asimov,244,5,1950,2019-01-19,2019-01-23,SCI_FI,false
The Caves of Steel,Isaac Asimov,256,4,1954,2019-01-23,2019-01-26,SCI_FI,false
The Naked Sun,Isaac Asimov,242,5,1956,2019-01-26,2019-01-27,SCI_FI,false
The Robots of Dawn,Isaac Asimov,432,5,1983,2019-01-27,2019-01-31,SCI_FI,false
Robots and Empire,Isaac Asimov,436,5,1985,2019-02-02,2019-02-06,SCI_FI,false
Foundation and Earth,Isaac Asimov,512,4,1986,2019-02-06,2019-02-09,SCI_FI,false
Sirius,Olaf Stapledon,194,3,1944,2019-02-09,2019-02-12,SCI_FI,false
The Stars My Destination,Alfred Brewster,244,5,1955,2019-02-13,2019-02-17,SCI_FI,true
Mother Night,Kurt Vonnegut,282,4,1961,2019-02-19,2019-02-21,SCI_FI,false
An Astronaut's Guide to Earth,Chris Hadfield,311,4,2013,2019-02-21,2019-02-24,BIOGRAPHY,false
The Dreaming Void,Peter F. Hamilton,651,5,2007,2019-02-25,2019-03-04,SPACE_OPERA,true
The Temporal Void,Peter F. Hamilton,760,5,2008,2019-03-05,2019-03-13,SPACE_OPERA,true
The Evolutionary Void,Peter F. Hamilton,726,5,2009,2019-03-13,2019-03-25,SPACE_OPERA,true
Starship Trooper,Robert A. Heinlein,288,4,1959,2019-03-26,2019-03-30,SCI_FI,true
Flowers for Algernon,Daniel Keys,224,5,1966,2019-03-31,2019-04-01,SCI_FI,true
The Hitchhiker's Guide to the Galaxy,Douglas Adams,184,4,1979,2019-04-02,2019-04-03,SCI_FI,false
Tiamat's Wrath,James S.A.Corey,534,5,2019,2019-04-03,2019-04-07,SPACE_OPERA,false
Lord of Light,Roger Zelazny,304,5,1967,2019-04-15,2019-04-18,SCI_FI,false
Consider Phlebas,Ian M. Banks,471,5,1987,2019-04-20,2019-04-26,SPACE_OPERA,true
The Player of Games,Ian M. Banks,309,5,1988,2019-04-28,2019-05-03,SPACE_OPERA,true
Use of Weapons,Ian M. Banks,411,4,1990,2019-05-04,2019-05-08,SPACE_OPERA,false
The Demolished Man,Alfred Brewster,250,3,1953,2019-05-13,2019-05-15,SCI_FI,false
Cosmos,Carl Sagan,425,5,1980,2019-05-09,2019-05-19,SCIENCE,false
The Man Who Fell To Earth,Walter Trevis,192,3,1963,2019-05-22,2019-05-22,SCI_FI,false
Children of Ruin,Adrian Tchaikovsky,571,4,2019,2019-05-23,2019-05-29,SCI_FI,false
The Selfish Gene,Richard Dawkins,360,5,1976,2019-05-30,2019-06-05,SCIENCE,false
Excession,Ian M. Banks,455,4,1996,2019-06-06,2019-06-09,SPACE_OPERA,false
Gateway,Frederick Pohl,280,5,1977,2019-06-10,2019-06-12,SCI_FI,true
The Abyss Beyond Dreams,Peter F. Hamilton,688,5,2014,2019-06-12,2019-06-18,SPACE_OPERA,false
Night Without Stars,Peter F. Hamilton,750,5,2016,2019-06-19,2019-06-29,SPACE_OPERA,false
The Collapsing Empire,John Scalzi,336,5,2017,2019-06-30,2019-07-02,SPACE_OPERA,false
The Consuming Fire,John Scalzi,336,5,2018,2019-07-03,2019-07-05,SPACE_OPERA,false
Inversions,Ian M. Banks,405,5,1988,2019-07-05,2019-07-07,SPACE_OPERA,true
The Great North Road,Peter F. Hamilton,944,5,2012,2019-07-09,2019-07-28,SPACE_OPERA,false