"Book","Publication Year"
"We by Yevgeny Zamyatin","1920"
"Sirius by Olaf Stapledon","1944"
"""I, Robot"" by Isaac Asimov","1950"
"Foundation by Isaac Asimov","1951"
"Foundation and Empire by Isaac Asimov","1952"
"Childhood's End by Arthur C. Clarke","1953"
"Second Foundation by Isaac Asimov","1953"
"Fahrenheit 451 by Ray Bradbury","1953"
"The Demolished Man by Alfred Bester","1953"
"I Am Legend by Richard Matheson","1954"
"The Caves of Steel by Isaac Asimov","1954"
"The Stars My Destination by Alfred Bester","1955"
"The End of Eternity by Isaac Asimov","1955"
"The Naked Sun by Isaac Asimov","1956"
"The City and the Stars by Arthur C. Clarke","1956"
"A Canticle for Leibowitz by Walter M. Miller Jr.","1959"
"The Sirens of Titan by Kurt Vonnegut Jr.","1959"
"Starship Troopers by Robert A. Heinlein","1959"
"Mother Night by Kurt Vonnegut Jr.","1961"
"The Man in the High Castle by Philip K. Dick","1962"
"The Man Who Fell to Earth by Walter Tevis","1963"
"Cat's Cradle by Kurt Vonnegut Jr.","1963"
"The Spy Who Came in from the Cold by John le Carré","1963"
"Dune by Frank Herbert","1965"
"The Three Stigmata of Palmer Eldritch by Philip K. Dick","1965"
"The Moon is a Harsh Mistress by Robert A. Heinlein","1966"
"Flowers for Algernon by Daniel Keyes","1966"
"Lord of Light by Roger Zelazny","1967"
"2001: A Space Odyssey by Arthur C. Clarke","1968"
"Do Androids Dream of Electric Sheep? by Philip K. Dick","1968"
"Slaughterhouse-Five by Kurt Vonnegut Jr.","1969"
"The Left Hand of Darkness by Ursula K. Le Guin","1969"
"Ubik by Philip K. Dick","1969"
"Tau Zero by Poul Anderson","1970"
"The Day of the Jackal: The legendary assassination thriller by Frederick Forsyth","1971"
"The Lathe of Heaven by Ursula K. Le Guin","1971"
"The Gods Themselves by Isaac Asimov","1972"
"Roadside Picnic by Arkady Strugatsky","1972"
"Breakfast of Champions by Kurt Vonnegut Jr.","1973"
"The Dispossessed by Ursula K. Le Guin","1974"
"The Forever War by Joe Haldeman","1974"
"The Selfish Gene by Richard Dawkins","1976"
"A Scanner Darkly by Philip K. Dick","1977"
"Gateway by Frederik Pohl","1977"
"The Hitchhiker's Guide to the Galaxy by Douglas Adams","1979"
"Mockingbird by Walter Tevis","1980"
"Cosmos by Carl Sagan","1980"
"Foundation's Edge by Isaac Asimov","1982"
"The Robots of Dawn by Isaac Asimov","1983"
"Armor by John Steakley","1984"
"Contact by Carl Sagan","1985"
"Ender's Game by Orson Scott Card","1985"
"Robots and Empire by Isaac Asimov","1985"
"The Handmaid's Tale by Margaret Atwood","1985"
"Foundation and Earth by Isaac Asimov","1986"
"Consider Phlebas by Iain M. Banks","1987"
"Prelude to Foundation by Isaac Asimov","1988"
"The Player of Games by Iain M. Banks","1988"
"Hyperion by Dan Simmons","1989"
"Axiomatic by Greg Egan","1990"
"The Fall of Hyperion by Dan Simmons","1990"
"Use of Weapons by Iain M. Banks","1990"
"The State of the Art by Iain M. Banks","1991"
"A Fire Upon the Deep by Vernor Vinge","1992"
"Forward the Foundation by Isaac Asimov","1993"
"Feersum Endjinn by Iain M. Banks","1994"
"Excession by Iain M. Banks","1996"
"The Reality Dysfunction by Peter F. Hamilton","1996"
"Endymion by Dan Simmons","1996"
"The Rise of Endymion by Dan Simmons","1997"
"The Neutronium Alchemist by Peter F. Hamilton","1997"
"Inversions by Iain M. Banks","1998"
"The Naked God by Peter F. Hamilton","1999"
"Starfish by Peter Watts","1999"
"Look to Windward by Iain M. Banks","2000"
"Revelation Space by Alastair Reynolds","2000"
"American Gods by Neil Gaiman","2001"
"Chasm City by Alastair Reynolds","2001"
"Fallen Dragon by Peter F. Hamilton","2001"
"Redemption Ark by Alastair Reynolds","2002"
"Absolution Gap by Alastair Reynolds","2003"
"The Algebraist by Iain M. Banks","2004"
"Century Rain by Alastair Reynolds","2004"
"Pandora's Star by Peter F. Hamilton","2004"
"Pushing Ice by Alastair Reynolds","2005"
"Spin by Robert Charles Wilson","2005"
"Old Man's War by John Scalzi","2005"
"Judas Unchained by Peter F. Hamilton","2005"
"Blindsight by Peter Watts","2006"
"The God Delusion by Richard Dawkins","2006"
"The Blade Itself by Joe Abercrombie","2006"
"Galactic North by Alastair Reynolds","2006"
"The Lies of Locke Lamora by Scott Lynch","2006"
"The Three-Body Problem by Liu Cixin","2006"
"The Ghost Brigades by John Scalzi","2006"
"The Prefect by Alastair Reynolds","2007"
"The Dreaming Void by Peter F. Hamilton","2007"
"Before They Are Hanged by Joe Abercrombie","2007"
"Red Seas Under Red Skies by Scott Lynch","2007"
"The Last Colony by John Scalzi","2007"
"The Warded Man by Peter V. Brett","2008"
"The Temporal Void by Peter F. Hamilton","2008"
"Beyond the Aquila Rift: The Best of Alastair Reynolds by Alastair Reynolds","2008"
"Last Argument of Kings by Joe Abercrombie","2008"
"House of Suns by Alastair Reynolds","2008"
"The Dark Forest by Liu Cixin","2008"
"Matter by Iain M. Banks","2008"
"Best Served Cold by Joe Abercrombie","2009"
"The Evolutionary Void by Peter F. Hamilton","2009"
"The Black Prism by Brent Weeks","2010"
"Surface Detail by Iain M. Banks","2010"
"The Folding Knife by K.J. Parker","2010"
"Death's End by Liu Cixin","2010"
"The Desert Spear by Peter V. Brett","2010"
"Leviathan Wakes by James S.A. Corey","2011"
"The Heroes by Joe Abercrombie","2011"
"The Song of Achilles by Madeline Miller","2011"
"Caliban's War by James S.A. Corey","2012"
"Wool by Hugh Howey","2012"
"The Martian by Andy Weir","2012"
"The Blinding Knife by Brent Weeks","2012"
"The Hydrogen Sonata by Iain M. Banks","2012"
"Red Country by Joe Abercrombie","2012"
"Redshirts by John Scalzi","2012"
"Great North Road by Peter F. Hamilton","2012"
"Vicious by V.E. Schwab","2013"
"The Republic of Thieves by Scott Lynch","2013"
"Abaddon's Gate by James S.A. Corey","2013"
"Senlin Ascends by Josiah Bancroft","2013"
"An Astronaut's Guide to Life on Earth by Chris Hadfield","2013"
"The Daylight War by Peter V. Brett","2013"
"Reality is Not What it Seems: The Journey to Quantum Gravity by Carlo Rovelli","2014"
"Station Eleven by Emily St. John Mandel","2014"
"City of Stairs by Robert Jackson Bennett","2014"
"Arm of the Sphinx by Josiah Bancroft","2014"
"The Abyss Beyond Dreams by Peter F. Hamilton","2014"
"Cibola Burn by James S.A. Corey","2014"
"Nemesis Games by James S.A. Corey","2015"
"Children of Time by Adrian Tchaikovsky","2015"
"The Fifth Season by N.K. Jemisin","2015"
"Culture Series of Iain M. Banks: A Critical Introduction by Simone Caroti","2015"
"The Skull Throne by Peter V. Brett","2015"
"Dark Matter by Blake Crouch","2016"
"Sharp Ends by Joe Abercrombie","2016"
"Children of Earth and Sky by Guy Gavriel Kay","2016"
"Night Without Stars by Peter F. Hamilton","2016"
"We Are Legion (We Are Bob) by Dennis E. Taylor","2016"
"City of Blades by Robert Jackson Bennett","2016"
"The Obelisk Gate by N.K. Jemisin","2016"
"Babylon's Ashes by James S.A. Corey","2016"
"Persepolis Rising by James S.A. Corey","2017"
"The Ascent of Gravity: The Quest to Understand the Force that Explains Everything by Marcus Chown","2017"
"Kings of the Wyld by Nicholas Eames","2017"
"The Stars Are Legion by Kameron Hurley","2017"
"The Collapsing Empire by John Scalzi","2017"
"For We Are Many by Dennis E. Taylor","2017"
"City of Miracles by Robert Jackson Bennett","2017"
"The Core by Peter V. Brett","2017"
"The Stone Sky by N.K. Jemisin","2017"
"Sea of Rust by C. Robert Cargill","2017"
"Blackwing by Ed McDonald","2017"
"Dogs of War by Adrian Tchaikovsky","2017"
"All These Worlds by Dennis E. Taylor","2017"
"The Consuming Fire by John Scalzi","2018"
"Embers of War by Gareth L. Powell","2018"
"The Quantum Magician by Derek Künsken","2018"
"Ravencry by Ed McDonald","2018"
"The Measurements of Decay by K.K. Edin","2018"
"Circe by Madeline Miller","2018"
"Bloody Rose by Nicholas Eames","2018"
"Elysium Fire by Alastair Reynolds","2018"
"A Memory Called Empire by Arkady Martine","2019"
"Crowfall by Ed McDonald","2019"
"Children of Ruin by Adrian Tchaikovsky","2019"
"The Quantum Garden by Derek Künsken","2019"
"The Hod King by Josiah Bancroft","2019"
"Sixteen Ways to Defend a Walled City by K.J. Parker","2019"
"Aftershocks by Marko Kloos","2019"
"The Light Brigade by Kameron Hurley","2019"
"Recursion by Blake Crouch","2019"
"Exhalation by Ted Chiang","2019"
"Tiamat's Wrath by James S.A. Corey","2019"
"How to Rule an Empire and Get Away with It by K.J. Parker","2020"
"The Last Emperox: The Interdependency Book 3 by John Scalzi","2020"
"The Doors of Eden by Adrian Tchaikovsky","2020"
