"Author","Number of Ratings"
"Ray Bradbury","1692783.0"
"Margaret Atwood","1472077.0"
"Douglas Adams","1446918.0"
"Orson Scott Card","1138557.0"
"Andy Weir","824244.0"
"Frank Herbert","778886.0"
"Neil Gaiman","763885.0"
"Daniel Keyes","481774.0"
"Kurt Vonnegut Jr.","378582.8"
"Emily St. John Mandel","326931.0"
"Madeline Miller","294888.0"
"Blake Crouch","188119.5"
"Richard Dawkins","187534.0"
"Hugh Howey","160883.0"
"Robert A. Heinlein","154353.5"
"Philip K. Dick","146657.2"
"Dan Simmons","143536.0"
"Scott Lynch","141857.67"
"Joe Haldeman","140637.0"
"Arthur C. Clarke","140460.33"
"Carl Sagan","121287.5"
"Isaac Asimov","108533.36"
"V.E. Schwab","106768.0"
"N.K. Jemisin","106377.33"
"Walter M. Miller Jr.","94312.0"
"Liu Cixin","88915.0"
"Ursula K. Le Guin","87533.33"
"Joe Abercrombie","78181.43"
"James S.A. Corey","74232.62"
"Yevgeny Zamyatin","72026.0"
"John Scalzi","63248.14"
"Peter V. Brett","59181.0"
"Vernor Vinge","51806.0"
"Chris Hadfield","47830.0"
"Arkady Strugatsky","42835.0"
"Dennis E. Taylor","39713.67"
"Frederik Pohl","39684.0"
"Ted Chiang","38094.0"
"Robert Charles Wilson","35654.0"
"Alfred Bester","35460.0"
"Iain M. Banks","30122.36"
"Roger Zelazny","28055.0"
"Nicholas Eames","25782.0"
"Peter F. Hamilton","20898.25"
"Adrian Tchaikovsky","19978.0"
"Peter Watts","17001.5"
"Arkady Martine","16972.0"
"John Steakley","16852.0"
"Alastair Reynolds","16416.36"
"Poul Anderson","11474.0"
"C. Robert Cargill","7704.0"
"Carlo Rovelli","7553.0"
"Kameron Hurley","7055.0"
"Walter Tevis","6017.0"
"Marko Kloos","5177.0"
"Gareth L. Powell","3435.0"
"Ed McDonald","2894.67"
"Derek KÃ¼nsken","2719.0"
"K.J. Parker","2227.33"
"Olaf Stapledon","1236.0"
"Marcus Chown","536.0"
"K.K. Edin","160.0"
"Simone Caroti","84.0"
